doi,标题,期刊,年份,作者
10.1039/c5ta09309k,One-step electrospinning of carbon nanowebs on metallic textiles for high-capacitance supercapacitor fabrics,JOURNAL OF MATERIALS CHEMISTRY A,2016,"Qiyao Huang,Libin Liu,Dongrui Wang,Junjun Liu,Zhifeng Huang,Zijian Zheng"
10.1039/c6ra01827k,Tuning the visco-elasticity of elastomeric polymer materials via flexible nanoparticles: insights from molecular dynamics simulation,RSC ADVANCES,2016,"Zijian Zheng,Jianxiang Shen,Jun Liu,Youping Wu,Liqun Zhang,Wenchuan Wang"
10.1002/aenm.201600783,Textile-Based Electrochemical Energy Storage Devices,ADVANCED ENERGY MATERIALS,2016,"Qiyao Huang,Dongrui Wang,Zijian Zheng"
10.1039/c6cp05853a,Stress-Strain Behavior Of Block-Copolymers And Their Nanocomposites Filled With Uniform Or Janus Nanoparticles Under Shear: A Molecular Dynamics Simulation,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,2016,"Lu Wang,Hongji Liu,Fanzhu Li,Jianxiang Shen,Zijian Zheng,Yangyang Gao,Jun Liu,Youping Wu,Liqun Zhang"
10.1021/acsami.6b09048,"Visible-Light Photolabile, Charge-Convertible Poly(ionic liquid) for Light-degradable Films and Carbon-Based Electronics.",ACS applied materials & interfaces,2016,"Tongtong Zhou,Yuan Lei,Hanzhi Zhang,Ping Zhang,Casey Yan,Zijian Zheng,Yongming Chen,You Yu"
,Dip-Pen Nanodisplacement Lithography: A Versatile Tool For Constructing Patterned 3d Polymer Surfaces,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2016,Zijian Zheng
10.1002/adma.201603679,Machine-Washable Textile Triboelectric Nanogenerators for Effective Human Respiratory Monitoring through Loom Weaving of Metallic Yarns.,ADVANCED MATERIALS,2016,"Zhizhen Zhao,Casey Yan,Zhaoxian Liu,Xiuli Fu,Lian-Mao Peng,Youfan Hu,Zijian Zheng"
10.1080/20445911.2015.1102918,Mechanisms for the object-based negative compatibility effect: voluntary versus involuntary inhibition,JOURNAL OF COGNITIVE PSYCHOLOGY,2016,"peng liu,rong cao,shuzhen wang,zijian zheng,yonghui wang"
10.1002/smll.201502207,Production of Two‐Dimensional Nanomaterials via Liquid‐Based Direct Exfoliation,SMALL,2016,"liyong niu,jonathan n coleman,hua zhang,hyeonsuk shin,manish chhowalla,zijian zheng"
10.1002/smll.201600634,Biomimicking Nano-Micro Binary Polymer Brushes for Smart Cell Orientation and Adhesion Control.,SMALL,2016,"Lina Chen,Zhuang Xie,Tiansheng Gan,Yi Wang,Guangzhao Zhang,Chad A Mirkin,Zijian Zheng"
10.1002/adma.201670325,Wearable Technology: Machine‐Washable Textile Triboelectric Nanogenerators for Effective Human Respiratory Monitoring through Loom Weaving of Metallic Yarns (Adv. Mater. 46/2016),Advanced Materials,2016,"Zhizhen Zhao,Casey Yan,Zhaoxian Liu,Xiuli Fu,Lian-Mao Peng,Youfan Hu,Zijian Zheng"
10.1002/ange.201505150,On‐Tip Photo‐Modulated Molecular Printing,Angewandte Chemie,2015,"zhuang xie,yu zhou,james l hedrick,pengcheng chen,shu he,mohammad m shahjamali,shunzhi wang,zijian zheng,chad a mirkin"
10.1002/smll.201400642,Construction of 3D polymer brushes by dip-pen nanodisplacement lithography: understanding the molecular displacement for ultrafine and high-speed patterning.,SMALL,2015,"Chaojian Chen,Xuechang Zhou,Zhuang Xie,Tingting Gao,Zijian Zheng"
10.1002/smll.201500529,Bio-Inspired Chemical Fabrication of Stretchable Transparent Electrodes.,SMALL,2015,"You Yu,Yaokang Zhang,Kan Li,Casey Yan,Zijian Zheng"
10.1002/smll.201570273,Polymer Brushes: Arbitrary and Parallel Nanofabrication of 3D Metal Structures with Polymer Brush Resists (Small 45/2015),Small,2015,"Chaojian Chen,Zhuang Xie,Xiaoling Wei,Zijian Zheng"
10.1038/ncomms8260,Wearable energy-dense and power-dense supercapacitor yarns enabled by scalable graphene-metallic textile composite electrodes,NATURE COMMUNICATIONS,2015,"Libin Liu,You Yu,Casey Yan,Kan Li,Zijian Zheng"
10.1002/smll.201570273,Polymer Brushes: Arbitrary and Parallel Nanofabrication of 3D Metal Structures with Polymer Brush Resists (Small 45/2015).,"Small (Weinheim an der Bergstrasse, Germany)",2015,"Chen Chaojian,Xie Zhuang,Wei Xiaoling,Zheng Zijian"
10.1002/smll.201500796,Arbitrary and Parallel Nanofabrication of 3D Metal Structures with Polymer Brush Resists,SMALL,2015,"chaojian chen,zhuang xie,xiaoling wei,zijian zheng"
10.1038/am.2014.119,"Transferable, transparent and functional polymer@graphene 2D objects (vol 6, e130, 2014)",NPG ASIA MATERIALS,2015,"Tingting Gao,Sze-Wing Ng,Xuqing Liu,Liyong Niu,Zhuang Xie,Ruisheng Guo,Chaojian Chen,Xuechang Zhou,Jun Ma,Wei Jin,Ying-San Chui,Wenjun Zhang,Feng Zhou,Zijian Zheng"
10.1038/am.2014.119,"Erratum: Transferable, transparent and functional polymer@graphene 2D objects",NPG Asia Materials,2015,"Gao, Tingting,Ng, Sze-Wing,Liu, Xuqing,Niu, Liyong,Xie, Zhuang,Guo, Ruisheng,Chen, Chaojian,Zhou, Xuechang,Ma, Jun,Jin, Wei,Chui, Ying-San,Zhang, Wenjun,Zhou, Feng,Zheng, Zijian"
10.1038/srep09446,Reversible Conversion Of Dominant Polarity In Ambipolar Polymer/Graphene Oxide Hybrids,SCIENTIFIC REPORTS,2015,"Ye Zhou,Su-Ting Han,Prashant Sonar,Xinlei Ma,Jihua Chen,Zijian Zheng,V A L Roy"
10.1002/smll.201570169,Flexible Electronics: Bio‐Inspired Chemical Fabrication of Stretchable Transparent Electrodes (Small 28/2015),Small,2015,"you yu,yaokang zhang,kan li,casey yan,zijian zheng"
10.1002/advs.201400021,Biomimicking Topographic Elastomeric Petals (E‐Petals) for Omnidirectional Stretchable and Printable Electronics,ADVANCED SCIENCE,2015,"ruisheng guo,you yu,jifang zeng,xuqing liu,xuechang zhou,liyong niu,tingting gao,kan li,yong yang,feng zhou,zijian zheng"
10.1002/smll.201402195,Apertureless cantilever-free pen arrays for scanning photochemical printing.,SMALL,2015,"Yu Zhou,Zhuang Xie,Keith A Brown,Daniel J Park,Xiaozhu Zhou,Peng-Cheng Chen,Michael Hirtz,Qing-Yuan Lin,Vinayak P Dravid,George C Schatz,Zijian Zheng,Chad A Mirkin"
10.1002/adma.201403494,Full-solution processed flexible organic solar cells using low-cost printable copper electrodes.,ADVANCED MATERIALS,2014,"Kan Li,Hongyu Zhen,Liyong Niu,Xu Fang,Yaokang Zhang,Ruisheng Guo,You Yu,Feng Yan,Haifeng Li,Zijian Zheng"
10.1038/am.2014.79,"Transferable, transparent and functional polymer@graphene 2D objects",NPG ASIA MATERIALS,2014,"Tingting Gao,Sze-Wing Ng,Xuqing Liu,Liyong Niu,Zhuang Xie,Ruisheng Guo,Chaojian Chen,Xuechang Zhou,Jun Ma,Wei Jin,Ying-San Chui,Wenjun Zhang,Feng Zhou,Zijian Zheng"
10.1002/smll.201401647,Salt-assisted high-throughput synthesis of single- and few-layer transition metal dichalcogenides and their application in organic solar cells.,SMALL,2014,"Liyong Niu,Kan Li,Hongyu Zhen,Ying-San Chui,Wenjun Zhang,Feng Yan,Zijian Zheng"
10.1002/adma.201470029,Composite Materials: Three‐Dimensional Compressible and Stretchable Conductive Composites (Adv. Mater. 5/2014),Advanced Materials,2014,"you yu,jifang zeng,chaojian chen,zhuang xie,ruisheng guo,zhilu liu,xuechang zhou,yong yang,zijian zheng"
10.1002/adma.201402935,Hong Kong: an R&amp;D hub in Asia for materials science and engineering.,ADVANCED MATERIALS,2014,"Zijian Zheng,Jianfang Wang,Vivian Wing-Wah Yam,Wenjun Zhang,Ben Zhong Tang,Ricky M S Wong"
10.1039/c3tb21079k,Organic electrochemical transistors with graphene-modified gate electrodes for highly sensitive and selective dopamine sensors,JOURNAL OF MATERIALS CHEMISTRY B,2014,"caizhi liao,meng zhang,liyong niu,zijian zheng,feng yan"
10.1002/adma.201305558,"Polymer-assisted metal deposition (PAMD): a full-solution strategy for flexible, stretchable, compressible, and wearable metal conductors.",ADVANCED MATERIALS,2014,"You Yu,Casey Yan,Zijian Zheng"
10.1002/adma.201400349,Photosensitive graphene transistors.,ADVANCED MATERIALS,2014,"Jinhua Li,Liyong Niu,Zijian Zheng,Feng Yan"
10.1002/asia.201402230,Aqueous and air-compatible fabrication of high-performance conductive textiles.,CHEMISTRY-AN ASIAN JOURNAL,2014,"Xiaolong Wang,Casey Yan,Hong Hu,Xuechang Zhou,Ruisheng Guo,Xuqing Liu,Zhuang Xie,Zhifeng Huang,Zijian Zheng"
10.1002/adma.201303662,Three-dimensional compressible and stretchable conductive composites.,ADVANCED MATERIALS,2014,"You Yu,Jifang Zeng,Chaojian Chen,Zhuang Xie,Ruisheng Guo,Zhilu Liu,Xuechang Zhou,Yong Yang,Zijian Zheng"
10.1021/am405555e,Massively parallel patterning of complex 2D and 3D functional polymer brushes by polymer pen lithography.,ACS applied materials & interfaces,2014,"Zhuang Xie,Chaojian Chen,Xuechang Zhou,Tingting Gao,Danqing Liu,Qian Miao,Zijian Zheng"
10.1021/nn4023679,Regulating infrared photoresponses in reduced graphene oxide phototransistors by defect and atomic structure control.,ACS nano,2013,"Haixin Chang,Zhenhua Sun,Mitsuhiro Saito,Qinghong Yuan,Han Zhang,Jinhua Li,Zhongchang Wang,Takeshi Fujita,Feng Ding,Zijian Zheng,Feng Yan,Hongkai Wu,Mingwei Chen,Yuichi Ikuhara"
10.1002/smll.201300238,Liquid-mediated three-dimensional scanning probe nanosculpting.,SMALL,2013,"Tiansheng Gan,Xuechang Zhou,Chunfeng Ma,Xuqing Liu,Zhuang Xie,Guangzhao Zhang,Zijian Zheng"
10.1002/smll.201370104,Polymer Brushes: Liquid‐Mediated Three‐Dimensional Scanning Probe Nanosculpting (Small 17/2013),Small,2013,"tiansheng gan,xuechang zhou,chunfeng ma,xuqing liu,zhuang xie,guangzhao zhang,zijian zheng"
10.1016/j.jconrel.2013.08.191,Preparation and characterization of paclitaxel loaded PLLA-PEG-PLLA nanoparticles for controlled release of anticancer drugs using solution-enhanced dispersion in supercritical CO2,JOURNAL OF CONTROLLED RELEASE,2013,"zheng zhao,yu zhang,aizheng chen,yi li,xuan liu,jiashen li,zijian zheng"
10.1039/c2ra22797e,Ionic liquids as two-dimensional templates for the spontaneous assembly of copper nanoparticles into nanobelts and observation of an intermediate state,RSC ADVANCES,2013," ,Yi Li,Zijian Zheng,Feng Zhou"
10.1039/c3nr02173d,"Salt-assisted direct exfoliation of graphite into high-quality, large-size, few-layer graphene sheets.",NANOSCALE,2013,"Liyong Niu,Mingjian Li,Xiaoming Tao,Zhuang Xie,Xuechang Zhou,Arun P A Raju,Robert J Young,Zijian Zheng"
,COMPOSITE TIP ARRAY FOR POLYMER PEN LITHOGRAPHY,,2013,"zijian zheng,youde shen,xuechang zhou,xie zhuang"
10.1039/c3tb20451k,Highly selective and sensitive glucose sensors based on organic electrochemical transistors with graphene-modified gate electrodes,JOURNAL OF MATERIALS CHEMISTRY B,2013,"caizhi liao,meng zhang,liyong niu,zijian zheng,feng yan"
10.1021/ie301907f,Generation of silk fibroin nanoparticles via solution-enhanced dispersion by supercritical CO2,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,2013,"Zheng Zhao,Yi Li,AiZheng Chen,Zijian Zheng,Junyan Hu,Jiashen Li,Gang Li"
10.3993/jfbi06201301,The development of pad-dry-cure compatible method for preparing electrically conductive copper coated cotton woven fabrics,Journal of Fiber Bioengineering and Informatics,2013,"Casey Yan,Zijian Zheng"
10.1002/adfm.201203181,Polymer brush electrets,ADVANCED FUNCTIONAL MATERIALS,2013,"Xinlei Ma,Zhuang Xie,Zhilu Liu,Xuqing Liu,Tingbing Cao,Zijian Zheng"
10.1002/adma.201301184,"Matrix-assisted catalytic printing for the fabrication of multiscale, flexible, foldable, and stretchable metal conductors.",ADVANCED MATERIALS,2013,"Ruisheng Guo,You Yu,Zhuang Xie,Xuqing Liu,Xuechang Zhou,Yufan Gao,Zhilu Liu,Feng Zhou,Yong Yang,Zijian Zheng"
,Conductive fabric manufacturing method and fabric manufactured by same = 导电织物制造方法及其制造的织物,,2013,"yi li,zijian zheng,xuqing liu,junyan hu"
10.1002/smll.201290128,"Polymer Brushes: High‐Resolution, Large‐Area, Serial Fabrication of 3D Polymer Brush Structures by Parallel Dip‐Pen Nanodisplacement Lithography (Small 23/2012)",Small,2012,"xuechang zhou,zhilu liu,zhuang xie,xuqing liu,zijian zheng"
,Surface-Grafted Polymer-Assisted Electroless Deposition of Metals for Flexible and Stretchable Electronics,Chemistry-an Asian Journal,2012,"zijian zheng,yi li,xuechang zhou,xuqing liu"
10.1002/chin.201233275,Surface‐Grafted Polymer‐Assisted Electroless Deposition of Metals for Flexible and Stretchable Electronics.,ChemInform,2012,"Xuqing Liu,Xuechang Zhou,Yi Li,Zijian Zheng"
10.1002/smll.201200849,Polymer pen lithography using dual-elastomer tip arrays.,SMALL,2012,"Zhuang Xie,Youde Shen,Xuechang Zhou,Yong Yang,Qing Tang,Qian Miao,Jing Su,Hongkai Wu,Zijian Zheng"
10.1002/chin.201233275,ChemInform Abstract: Surface‐Grafted Polymer‐Assisted Electroless Deposition of Metals for Flexible and Stretchable Electronics.,Cheminform,2012,"xuqing liu,xuechang zhou,yi li,zijian zheng"
,Multiplexed Biomolecule Arrays Made By Polymer Pen Lithography,,2012,"chad a mirkin,fengwei huo,zijian zheng,louise r giam,weston l daniel"
10.1021/nl204233r,"Positionally defined, binary semiconductor nanoparticles synthesized by scanning probe block copolymer lithography.",NANO LETTERS,2012,"Louise R Giam,Shu He,Noah E Horwitz,Daniel J Eichelsdoerfer,Jinan Chai,Zijian Zheng,Dongwoo Kim,Wooyoung Shim,Chad A Mirkin"
10.1002/asia.201100946,Surface-grafted polymer-assisted electroless deposition of metals for flexible and stretchable electronics.,CHEMISTRY-AN ASIAN JOURNAL,2012,"Xuqing Liu,Xuechang Zhou,Yi Li,Zijian Zheng"
10.1007/s11051-012-0736-5,Fabrication of silk fibroin nanoparticles for controlled drug delivery,Journal of Nanoparticle Research,2012,"Zheng Zhao,Aizheng Chen,Yi Li,JunYan Hu, ,Jiashen Li,Yu Zhang,Gang Li,Zijian Zheng"
10.1002/smll.201201544,"High-resolution, large-area, serial fabrication of 3D polymer brush structures by parallel dip-pen nanodisplacement lithography.",SMALL,2012,"Xuechang Zhou,Zhilu Liu,Zhuang Xie,Xuqing Liu,Zijian Zheng"
,Graphene Composite Electrode And Method Of Making Thereof,,2012,"xiaoming tao,zijian zheng,haixin chang"
10.1002/marc.201100761,Polymer nanostructures made by scanning probe lithography: recent progress in material applications.,MACROMOLECULAR RAPID COMMUNICATIONS,2012,"Zhuang Xie,Xuechang Zhou,Xiaoming Tao,Zijian Zheng"
10.1039/c1nr11238d,3D-patterned polymer brush surfaces,NANOSCALE,2011,"Xuechang Zhou,Xuqing Liu,Zhuang Xie,Zijian Zheng"
10.1002/adma.201101120,Stretchable conductors with ultrahigh tensile strain and stable metallic conductance enabled by prestrained polyelectrolyte nanoplatforms.,ADVANCED MATERIALS,2011,"Xiaolong Wang,Hong Hu,Youde Shen,Xuechang Zhou,Zijian Zheng"
10.1117/12.915649,"Bioinspired Solar Water Splitting, Sensitized Solar Cells And Ultraviolet Sensor Based On Semiconductor Nanocrystal Antenna/Graphene Nanoassemblies",PHOTONICS AND OPTOLECTRONICS MEETINGS (POEM) 2011: OPTOELECTRONIC DEVICES AND INTEGRATION,2011,"Haixin Chang,Xiaojun Lv,Zijian Zheng,Hongkai Wu"
10.1002/anie.201102518,Fabrication of arbitrary three-dimensional polymer structures by rational control of the spacing between nanobrushes.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2011,"Xuechang Zhou,Xiaolong Wang,Youde Shen,Zhuang Xie,Zijian Zheng"
10.1002/anie.201102518,Fabrication of Arbitrary Three‐Dimensional Polymer Structures by Rational Control of the Spacing between Nanobrushes,Angewandte Chemie,2011,"Xuechang Zhou,Xiaolong Wang,Youde Shen,Zhuang Xie,Zijian Zheng"
10.1002/ange.201102518,Fabrication of Arbitrary Three-Dimensional Polymer Structures by Rational Control of the Spacing between Nanobrushes,Angewandte Chemie,2011,"Xuechang Zhou,Xiaolong Wang,Youde Shen,Zhuang Xie,Zijian Zheng"
10.1002/chem.201100699,Facile synthesis of wide-bandgap fluorinated graphene semiconductors.,CHEMISTRY-A EUROPEAN JOURNAL,2011,"Haixin Chang,Jinsheng Cheng,Xuqing Liu,Junfeng Gao,Mingjian Li,Jinghong Li,Xiaoming Tao,Feng Ding,Zijian Zheng"
10.1039/c0nr00588f,A highly sensitive ultraviolet sensor based on a facile in situ solution-grown ZnO nanorod/graphene heterostructure.,NANOSCALE,2011,"Haixin Chang,Zhenhua Sun,Keith Yat-Fung Ho,Xiaoming Tao,Feng Yan,Wai-Ming Kwok,Zijian Zheng"
10.1073/pnas.1014892107,Scanning Probe Block Copolymer Lithography,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2010,"Jinan Chai,Fengwei Huo,Zijian Zheng,Louise R Giam,Wooyoung Shim,Chad A Mirkin"
,Block copolymer-assisted nanolithography,,2010,"chad a mirkin,jinan chai,fengwei huo,zijian zheng,louise r giam"
10.1002/adma.201002229,"Thin film field-effect phototransistors from bandgap-tunable, solution-processed, few-layer reduced graphene oxide films.",ADVANCED MATERIALS,2010,"Haixin Chang,Zhenhua Sun,Qinghong Yuan,Feng Ding,Xiaoming Tao,Feng Yan,Zijian Zheng"
10.1021/am900744n,Polyelectrolyte-bridged metal/cotton hierarchical structures for highly durable conductive yarns.,ACS applied materials & interfaces,2010,"Xuqing Liu,Haixin Chang,Yi Li,Wilhelm T S Huck,Zijian Zheng"
10.1021/nl101942s,Arrays of nanoscale lenses for subwavelength optical lithography.,NANO LETTERS,2010,"Jae-Won Jang,Zijian Zheng,One-Sun Lee,Wooyoung Shim,Gengfeng Zheng,George C Schatz,Chad A Mirkin"
10.1002/smll.200901538,Force- and time-dependent feature size and shape control in molecular printing via polymer-pen lithography.,SMALL,2010,"Xing Liao,Adam B Braunschweig,Zijian Zheng,Chad A Mirkin"
10.1002/adfm.201000900,"A Transparent, Flexible, Low-Temperature, and Solution-Processible Graphene Composite Electrode",ADVANCED FUNCTIONAL MATERIALS,2010,"Haixin Chang,Guangfeng Wang,An Yang,Xiaoming Tao,Xuqing Liu,Youde Shen,Zijian Zheng"
10.1039/c0nr00565g,Programming nanostructures of polymer brushes by dip-pen nanodisplacement lithography (DNL).,NANOSCALE,2010,"Xuqing Liu,Yi Li,Zijian Zheng"
10.3993/tbis2009012,Selective Attachment of Gold Nanoparticles to Ionic Liquids Adsorbed Multiwalled Carbon Nanotubes,Textile Bioengineering and Informatics Symposium Proceedings,2009,"xuqing liu,feng zhou,yi li,zijian zheng,junyan hu,j s li,a z chen"
10.1002/smll.200801837,Generation of metal photomasks by dip-pen nanolithography.,SMALL,2009,"Jae-Won Jang,Raymond G Sanedrin,Andrew J Senesi,Zijian Zheng,Xiaodong Chen,Seongpil Hwang,Ling Huang,Chad A Mirkin"
,ELECTRIC DEVICES AND METHODS OF MANUFATURING THE SAME,,2009,"zijian zheng,wilhelm t s huck,r h friend,j j m halls,j h burroughes"
10.3993/tbis2009015,Surface Grafted Polymer Brushes: Potential Applications in Textile Engineering,Textile Bioengineering and Informatics Symposium Proceedings,2009,"bo yu,zijian zheng,yi li,feng zhou"
10.1016/j.elecom.2008.12.033,Binary oppositely charged polyelectrolyte brushes for highly selective electroless deposition of bimetallic patterns,Electrochemistry Communications,2009,"Zhilu Liu,Haiyuan Hu,Bo Yu,Miao Chen,Zijian Zheng,Feng Zhou"
10.1002/anie.200902649,Multiplexed protein arrays enabled by polymer pen lithography: addressing the inking challenge.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2009,"Zijian Zheng,Weston L Daniel,Louise R Giam,Fengwei Huo,Andrew J Senesi,Gengfeng Zheng,Chad A Mirkin"
10.1002/adfm.200800287,Surface-Directed Phase Separation of Conjugated Polymer Blends for Efficient Light-Emitting Diodes,ADVANCED FUNCTIONAL MATERIALS,2008,"Keng-Hoong Yim,Zijian Zheng,Richard H. Friend,Wilhelm T. S. Huck,Ji-Seon Kim"
10.1126/science.1162193,Polymer Pen Lithography,SCIENCE,2008,"Fengwei Huo,Zijian Zheng,Gengfeng Zheng,Louise R Giam,Hua Zhang,Chad A Mirkin"
10.1002/anie.200803834,"Topographically flat, chemically patterned PDMS stamps made by dip-pen nanolithography.",ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2008,"Zijian Zheng,Jae-Won Jang,Gengfeng Zheng,Chad A Mirkin"
10.1002/adfm.200701321,Efficient Conjugated-Polymer Optoelectronic Devices Fabricated by Thin-Film Transfer-Printing Technique,ADVANCED FUNCTIONAL MATERIALS,2008,"Keng-Hoong Yim,Zijian Zheng,Ziqi Liang,Richard H. Friend,Wilhelm T. S. Huck,Ji-Seon Kim"
10.1103/PhysRevB.77.115338,Polarization Anisotropy Dynamics For Thin Films Of A Conjugated Polymer Aligned By Nanoimprinting,PHYSICAL REVIEW B,2008,"S. A. Schmid,K. H. Yim,M. H. Chang,Z. Zheng,W. T. S. Huck,R. H. Friend,J. S. Kim,L. M. Herz"
,Synthesis and photoluminescence properties of well-aligned Ga-doped N-rich SiO[sub x]N[sub y] nanowire bundles,Applied Physics Letters,2007,"x t zhang,zijian zheng,s k hark,y b fu,g b zhang,zhuang liu"
10.1021/nl070022k,Uniaxial alignment of liquid-crystalline conjugated polymers by nanoconfinement.,NANO LETTERS,2007,"Zijian Zheng,Keng-Hoong Yim,Mohammad S M Saifullah,Mark E Welland,Richard H Friend,Ji-Seon Kim,Wilhelm T S Huck"
10.1021/ja0654377,Multicomponent Polymer Brushes,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2006,"Feng Zhou,Zijian Zheng,Bo Yu,Weimin Liu,Wilhelm T S Huck"
10.1021/ja061636e,Topography printing to locally control wettability.,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2006,"Zijian Zheng,Omar Azzaroni,Feng Zhou,Wilhelm T S Huck"
10.1021/la060891+,Polyelectrolyte Brushes As Efficient Ultrathin Platforms For Site-Selective Copper Electroless Deposition,LANGMUIR,2006,"Omar Azzaroni,Zijian Zheng,Zhongqiang Yang,Wilhelm T S Huck"
10.1002/pi.6454,Recent progress of elastomer-silica nanocomposites toward green tires: simulation and experiment,POLYMER INTERNATIONAL,0,"Xiu Li,Jun Liu,Zi-Jian Zheng"
